Date,123,124,125,126,127,128,129,130,131,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422
0221,102.42,96.79,99.15,105.3,107.12,136.61,137.26,164.92,1635.9,1647.9,159.13,106.68,94.87,100.8,100.46,104.02,103.98,104.12,103.61,116.11,102.34,105.3,96.43,101.75,91.29,100,94.7,101.47,100.57,85.88,84.61,102.12,89,98.64,103.07,92.62,98.12,93.88,1584,98.74,88.2,128.46,90.46,99.17,97.64,99.35,88.22,126.2,108.79,107.26,141.75,96.38,100.56,98.33,106.58,96.51,121.53,97.74,104.1,98.58,98.08,108.33,107.79,99,100.56,98.41,109.79,94.33,128.15,133.32,124.7,110.64,97.07,95.04,117.34,91,99.03,107.37,95.95,95.76,105.68,91.6,96.32,100.06,100.93,95.82,3767.3,93.08,123,107.25
0222,125.94,97.59,107.77,101.24,144.19,128.54,165.08,131.68,104.57,107.9,128.4,96.55,110,98.52,754.53,98.32,122.12,100,97,114.63,115.24,100.56,114,102.8,104.96,107.05,114.67,100.4,98.04,4627.4,87.54,93.29,100.28,96.58,92.14,96.08,85.95,96.12,92.38,130.96,103.23,119.17,99,91.07,89.94,101.67,97.63,96.76,97.46,95.74,102.77,124.67,88.82,107.13,99.37,96.63,101.31,89.59,232.74,82.83,1387.2,101.33,89.63,105.11,95.13,101,92.62,104.03,120.11,121.65,128.61,102.33,104.16,96.61,129.83,97.47,91.41,95.94,88.87,99.68,1481.3,99.68,105.45,92.8,98.13,99.89,96.52,96.83,81.06,91.29
0223,104,101.06,107.9,102.52,98.25,128.2,128.11,159.68,103.11,101.96,105.21,100.53,100.22,100.02,119.35,97.3,99.15,99.84,106,126.4,111.32,99.45,102.66,102.75,96.32,98.83,99.95,91.94,96.29,3937.6,98.53,96.46,135.81,113.12,104.07,91.43,93.21,103.17,1911.9,102.24,100.81,117.95,104.67,100.45,101.48,102.11,101.13,114.54,96.96,108.7,109.15,115.71,104.55,118.6,103.19,126.1,94.13,96.41,104.36,114.44,109.59,134.9,86.79,91,178.8,97.81,108.9,95.2,161.22,156.67,128.54,90.45,86.54,103.89,1156.1,115.91,98,96.4,118.64,89.03,1247.9,111.11,96.24,102.04,87.08,105.44,93.08,103.68,121.38,92.72
0224,99.76,107.54,104.56,96.08,106.52,126.5,130.21,150.09,102.92,110.85,101.04,105.31,108.71,103.22,128.12,97.8,100.64,105.96,100.37,105.43,124.81,99,97.56,101.86,1939.2,100.88,92,112.12,92.42,99.09,96.32,101.27,218.53,95.55,99.03,101.94,99.17,99.5,92.55,94.42,108.18,98.54,90.36,93.57,100.35,95.65,189.55,96.82,100,107.52,98.97,108.83,112.17,102.29,107.46,97.14,97.4,95.16,103.58,101.63,102.82,120.88,92.38,101.54,131.38,96.06,101.33,95.21,131.89,160.5,2489.8,93.63,103.17,92.61,94.41,106.57,97.27,100.48,89.03,83.04,96.17,171.2,98.45,95.27,74,95.62,104.11,82.31,84.65,96.93
0225,108.72,98.92,103.74,98.85,108.55,121.61,125.65,126.09,1313.3,116.11,101.87,107.08,121.54,101.04,108.6,122.32,106.1,101.37,98.59,179.13,105.77,100,113.81,108.44,134.36,107.28,109.76,99.73,97.9,94.45,100.58,98.33,98.5,98.65,107.84,90.9,99.8,90.24,95.46,103.79,111,94.64,91.6,96.06,93.52,1007.3,108.8,106.71,100.81,102.33,99.26,123.74,109.86,96.95,105.14,88.83,119.3,90.64,102.82,91.81,1525.9,96.44,97.77,100.45,100.65,107.29,87.82,94.16,132.71,126.96,135.61,106.64,97.52,95.72,1050.2,97.55,111.05,94.79,97.96,94.52,99.17,100.91,96.16,107.22,94.72,93.79,99.47,96.61,117.24,96.5
0226,105.67,103.38,102.33,98.23,98.47,140.69,149.03,160.36,99,98.92,102.3,101.8,101.47,100.21,102,100.68,108.46,100.87,125.17,107,120.53,108.75,90.33,108.86,126.71,94.91,101.61,107.24,94.15,4493.1,107.2,93.88,95.79,85.11,95.48,91.88,105.24,102.36,92.16,105.3,106.06,96.52,95.91,144.81,115.79,105.33,95.15,101,112.87,107.78,106.41,96.62,115.46,101.28,97.65,1205.2,108.52,98.35,95.75,91.64,128.38,97.24,101,96.48,92.08,98.22,99.62,100.74,1350.2,128.32,156.82,92.31,146.68,98.08,96.4,97.54,94.33,99.92,93.05,98.6,115.1,103.24,94.52,100.21,98.45,100.28,111.3,102.65,100.57,104.6
0227,100.69,100.26,115.79,94.83,132.38,120.94,136.87,136.18,94.1,115.88,105.2,104.06,102.13,101.75,106.61,98.2,107.53,104.64,107.13,120.76,127.12,102,107.16,109.36,122.82,100.25,103.49,100.54,97.14,12168,2762.7,98.62,97.59,97.68,89.13,104.48,89.21,91.15,99.55,121.21,108.91,85.94,97.95,94.42,110,98.3,100.07,105.52,98.74,94.24,90.14,87.7,98,87.93,94.65,90.19,105.78,89.09,93.17,97.31,88.31,97.41,95.41,95.22,98.63,123.43,1840.5,93,145.67,126.83,103.38,89.77,85.18,103.72,92.39,101.95,140.1,85.6,130.76,92.66,94.15,1339.5,100.6,100.86,1426.2,106.29,117.45,85.92,106.75,101.46
0228,101.43,107.92,111.36,101.44,94.7,129.29,133.23,130.97,103.36,102.44,97.78,105.07,105.35,98.83,104.46,100.49,803.19,118.91,2006.7,154.8,103.44,102.96,98.36,101.86,103,99.06,93.79,98.08,104.84,10755,99.28,111.47,94.73,92.2,99.17,89.91,87.64,114.78,81.62,101.61,106.29,85.42,99.23,93.81,88.29,94.77,105.36,108,96.36,110.48,96.52,96.86,126.48,97.3,1382.1,102.15,98.13,97.41,91.1,90.95,105.88,98.17,89.73,100.74,93.42,111.87,90.38,99.35,128.44,119.2,130,119.96,97.72,100.56,128.2,101.3,97,98.38,82.43,113,99.72,97.5,99.48,85.6,84.29,114.39,98.81,95.61,100.29,99.45
0229,99.38,100.68,103.33,98.79,106.23,138.08,129.68,129.74,105.04,107.09,970.39,106.82,101.35,125.45,110.39,100.77,864.62,96.67,104,1971.8,112.78,100.42,2445.9,101.61,92.56,98,105.82,101.04,108.76,6551.8,100.73,110.6,100,95.31,125.31,97.95,94.85,97.19,104.39,2099.9,98.1,95.13,102.67,96.32,94,92.14,1475.9,132,98.5,96.93,86.46,106.86,95.32,96.78,111.5,91.28,109.92,98.52,97.95,96.41,104.61,88.27,98.59,107.24,85.85,120.11,106.37,1004.4,130.74,131.35,130.38,108.42,92.7,85.8,93.91,100.87,102.77,105.48,91.22,96.4,116.3,103.58,107.94,97.41,94.23,92.24,94.56,92.26,93.77,104.62
0230,98.2,104.78,99.97,99.46,122.76,127.71,137.23,136.38,132.78,109.54,99.96,130.24,99.78,120.22,119.58,105.14,100.78,98.88,101.88,147.28,101.33,101.53,107.19,95.94,99.18,114.29,96.08,100.65,91.89,4402.4,90.5,95.13,93.75,100.92,2471.5,103.05,96.26,97.5,103.64,98.52,103.44,85,96.74,96.19,1697,92.61,91.38,110.8,90.38,104.38,97.18,94.67,93.13,102.25,95.24,79.38,100.21,89.69,94.42,83.05,100.59,98,100.06,90,100.72,144.24,100.56,100.39,137.87,132,125.5,78.4,98.84,105.34,84.77,91.46,101.88,91.2,1097.2,93.44,95.86,103.53,100.5,111.96,120.11,96.89,173,97.59,96.69,102.13
0231,104.27,97.1,104.39,106.74,104.31,125.8,134.78,143.28,114.38,101.79,102.37,110.9,101.88,101.48,101.84,115.45,113.47,90.25,99.91,133.82,129.69,102.3,101.73,107.37,93.14,112.48,97.67,93.18,94.33,87.58,90.03,94.76,98.62,105.64,103.63,97.59,99.07,99.5,113.28,109.9,110.81,93.14,77.69,99.83,145.5,93,98.24,131,94.94,102.21,113.47,97.06,96.72,118.95,100.19,1768.9,98.31,91.57,94.56,95.5,101.85,101.45,97.53,99.72,107.79,116.9,107.36,100.91,126.15,144.48,130.21,89.38,96.84,89.3,101.47,102.86,94.81,94.17,100.96,2607.6,114.68,100.88,105,97.81,103.24,108.33,146.56,98.63,93.14,91.13
0232,103.23,107.85,96.53,115.76,120.61,150.55,137.66,141.09,100,2006.2,1840.7,142.79,107.58,113.28,101.98,100.68,107.81,102,95.6,128.2,108.42,103.83,96.94,93.86,107.36,98.81,100.48,108.89,96.81,94.63,102.24,108.11,96.25,99.69,97.44,1149.9,95.2,96.08,105.57,100.13,88.86,98.05,96.59,98.54,91.95,106.63,153.77,101.17,104,86.41,159.17,96.82,1473.2,122.3,103.4,103.09,96.53,104.69,93.53,97.24,106.59,79.31,97.5,1635.7,97.46,114.67,2215.9,140.61,131.92,126.6,133.41,98.78,104.9,127.07,111.62,104.09,91.24,88.67,99.45,124.07,2786.5,100.04,101.19,111.08,111.04,113.56,102.16,99,104.09,97.17
0233,105.83,104,103.65,106.83,98.75,130.85,128.5,132.19,97.44,97.21,106.5,106.96,116.04,93.84,96.11,1116.5,99.69,101.25,119.83,146.72,90.36,96,101.09,96.67,97.17,91.5,102.56,114.62,93.27,100.33,101.38,96.06,95.73,93.64,96.55,124.55,100.79,109.71,2003.2,91.76,97.62,98.5,101.09,1345.7,98.55,98.58,99.95,106.27,92.96,129.09,89.09,96.89,97.89,112.22,86.84,101.78,93.05,92.52,97.28,107.12,114.06,100.8,114.86,100.28,95.43,87.57,109.23,1228.6,119.95,134.42,131.46,93.17,106.9,106.53,92.77,94.71,115.3,101.17,100.18,92.61,96.41,100.54,101.08,101.1,91,96.67,107.67,83.11,107.17,109.75
0234,107.89,98.72,98.71,104.52,1272.3,163.22,131.26,146.21,101.32,108.13,94.87,112.45,101.84,98.54,101.62,98.82,103.6,91.28,1766.3,2246.3,118.32,100.07,95.09,109.44,120.45,109.45,105.05,106,106.94,112.07,102.23,1231.3,84.67,91.47,109.52,102.31,97.03,99.89,93.07,2237.2,92.29,110.28,95.75,102.54,108.58,97,89.84,103.48,95.23,98.04,95.69,93.17,1908.3,112.83,94,99.14,101.58,1520.9,100.61,101.44,85.33,102.33,99.79,101.24,1476.7,101.9,116.94,102.35,136.26,122.7,131.65,106.38,94.09,101.58,101.32,98.17,99.58,95.32,97.32,91.1,96.53,93.05,91.54,97.62,100.38,96.43,84,103.31,109.74,91.94
0235,121.52,122.54,91.8,101.56,100.8,120.81,142,127.94,103.35,120.85,2315.1,151.4,136,105.94,101.44,108.25,105.76,100.56,100,116.15,101,98.7,100.92,114.9,101.82,96.92,94.67,96,127.5,95.7,100.29,99.2,94.81,96.87,99.54,107.79,97.5,94.62,93.38,1913.1,102.77,96.77,96.9,101.05,103.04,115.31,98.58,111.81,108.23,96.31,93.14,104.08,113.68,98.36,97.93,92.33,141.24,107.48,107,93.96,97.06,94.18,99.66,107.08,96.36,105.69,117.62,93.22,124.6,133.07,118.43,93,92.42,87,93.6,103.68,96.05,94.58,95.33,94.52,95.08,105.38,98.59,101.16,98.19,96.76,110.33,97.79,95.73,94.71
0236,100.17,97.55,106.19,103.46,103.1,136.47,134.33,150.22,120.79,105.75,96.58,117.23,118,104.75,98.84,103.7,106.38,106,112.71,101.38,97.06,106.76,105.88,105.2,103.76,102.53,101.05,101.24,98.95,105.94,115.29,109.69,101.06,90.04,100.76,96.8,101,100.27,108.14,107.12,100.38,93.56,97.25,115.67,101.24,118.05,101.36,110.42,101,101.92,100.79,85.29,102.15,1188.8,96.04,105.71,92.19,100.89,93.32,102.93,108.39,83.06,102.19,95.68,96.55,91.04,96.71,111.61,167.26,130.15,124.67,92.17,127.04,103.71,109.27,110.41,98.14,104.08,107.86,95.79,97.67,94.81,95,111.74,96.6,94.05,102.46,98.65,92.63,69.94
0237,123.79,102.9,98.79,100.17,1313.4,136.95,145.78,131.56,99,98,100.19,109.04,118.89,114.45,109.61,96.64,113.21,94.71,104.89,96.31,97.35,102.47,95,110.75,107.78,96.67,104.48,103.93,97.63,96.5,99.94,96.8,156.4,111.1,97.76,96.47,109.51,94.48,96.06,109.29,113.75,90.48,103.5,1344.4,106.5,99.24,92.2,1331,123,98.5,96.46,1359.9,112.19,106.17,137.06,89,97.21,118.09,96.18,93.57,100.14,103.5,103.75,115.25,89.73,92.5,91.13,101.96,147.15,135.64,132.15,98.21,113.82,106.67,102.9,95,108.84,125.87,99.79,107.63,90.14,89.31,98.71,93,95.04,84.85,96.19,102,117.26,106
0238,108.24,101.27,109.29,102.17,96.64,134.89,131.8,130.64,102.04,1596,99.75,117.5,111.52,113.63,100.56,103.31,115.17,101.67,5102.6,97.33,109.72,99.82,112.67,107.28,148.84,105.45,102.91,100.82,108.55,101.44,101.92,104.32,94.71,2094.7,93.78,100.2,99.5,98.91,101.1,103.55,161.18,143.67,104.45,106.76,96.65,124.86,95.23,107.25,102.81,97.97,92.32,144.79,101.29,108.13,94.91,110.25,2098.3,99.96,2100.9,95.88,114.63,102.4,94.12,94.31,92.4,99.6,100.48,97.52,140.42,198.94,126.38,82.4,107.14,98.15,102,103.39,94.03,92.71,1698.6,105.14,107.08,103.27,97.32,138.06,82.67,102.29,98.16,95.39,95.8,107.17
0239,102.36,158.35,103.91,105.96,101.59,135,132.78,152.79,104.32,1535,101.71,107.31,107.94,153.68,100.59,107.8,900.56,100.86,122.43,104.71,101.81,95.82,100.94,103.64,119.87,100.88,101.21,103.18,99.07,135.8,95.08,102.83,104.78,96.35,104.04,104.33,112.39,91.6,107.25,120.2,77.91,101.86,104.75,133.7,107.31,128.96,92.81,128.28,95.04,109.88,110.19,96.54,93.92,99.89,104.31,96,106.76,98.9,103.83,93.5,98.68,97.82,97.36,142.76,100.04,96.37,116.92,106,130.64,132.84,130.4,98.27,117.29,96.42,84.06,95.44,100.49,101.38,96.7,87.87,91.04,91.44,90.57,110,96.37,110.06,92.45,95.89,103.3,93.11
0240,113.74,97.55,101.84,121.4,96.53,121,135.88,1795.3,106.24,99.65,100.54,102.45,108.27,131.7,99.7,103.31,101.32,101.33,100.63,105,96.24,103.6,101.92,93.33,94.71,105.52,109.8,98.24,113.07,89.33,120.31,2762.5,101.4,101.19,98.25,94,98.64,105.45,100,91.29,102.78,101.39,155.2,103.29,97.3,99.63,101.68,106.96,97.66,95.6,106.08,89.36,99.38,100.7,90.26,92.33,143.47,100.11,159.7,101.88,107.93,98,139.03,92.13,94.15,89.18,104.62,135.74,4563.2,130.35,2694.4,87.82,103.65,95,94.55,89.59,106.55,119.67,96.21,99.52,94.43,99.5,102.15,137.75,91.61,99.32,97.88,1431.7,87.85,107.88
0241,103.33,128,102,105.11,114.84,126.77,1735.1,124,116.76,1802.1,103.11,101,101.63,107.17,101.94,108.86,109.71,160.59,98,109.54,96.14,95,99.33,98,103.38,120.52,106.85,111.13,87.84,98.33,90.38,101.93,99.88,117.15,102.77,91.76,99.7,104.77,105.38,100.71,124.3,98.63,101.62,121.29,128.71,119.86,93.27,100.86,128.25,103.77,3178.3,1427.9,96.97,98.13,95.36,96.39,118.14,127.54,109,103.31,87.37,97.4,102.48,101.27,127.43,90.67,96.43,95.18,124.42,129.29,1801.2,100.06,2328.2,93.17,116.48,136.06,100.69,102.05,106.94,108.19,125.33,1693.6,95,96.53,93,94.5,95.12,90.9,89.52,118.92
0242,119.28,112.09,133.68,104.63,98.42,128.79,127.41,153.95,138.53,102.74,104.09,109.48,106.91,100.57,123.12,97.09,119.04,206.57,110.61,116.32,96.82,2198.6,98.58,107.24,98.63,122.47,106.64,96.33,87.47,150.67,99.45,98.65,92.5,97.32,134,100.26,109.81,101.67,116.55,114.41,95.38,94.7,106.31,116.86,100.57,118.13,95.9,110.67,113.17,109.33,101.25,106.03,90.93,1920.1,98.79,91.58,91.83,99.85,85.32,92.57,102.03,94.23,103.35,96.29,113.97,102.68,95.84,92.29,132.32,129.65,120.82,96.5,133.26,95.38,93.74,112.21,111.18,96.1,87.27,92.26,125,97.85,104.58,96.85,98.05,96,99.48,100.88,107.56,87.37
0243,2016.3,123.11,119,100.19,100.93,138.23,135.82,127.67,114.96,134.42,1851.4,103.41,117.5,114.16,107.67,93.07,112.63,105.25,113.45,2464,96.08,131.81,143.14,2955.8,114.84,2338.3,102.92,2328,97.25,101.11,94.36,94.37,95.33,96.26,101.66,101.42,98.09,101.06,235.16,120.32,2599.8,99.73,1429.2,100.09,104.41,130.21,98.71,95.88,112.09,121.11,98.36,88.82,104.93,100.93,98.61,95.3,102.87,100.75,98.87,99.68,92.25,108.31,92.29,102.71,118.67,101.13,94.86,91.85,132.28,128.07,133.35,99.87,160.77,100.43,96.43,1166.4,95.95,104.42,125.55,128.24,1436.1,95.26,109,101,99.38,97.5,95.31,91.23,99.56,103.68
0244,102.05,94.76,120.2,111.45,101.85,146.14,146.27,134.95,113.15,100.79,101.33,99.52,105.68,112.03,106.21,116.07,116.14,97.82,95.27,107.65,101.2,91.26,109.73,106.2,103.54,126.2,99.88,101.67,167.61,90.43,95,108.88,109.53,100.7,95.78,119.3,1697.1,120.53,89.2,130.68,97.05,2454.8,97.2,109.6,98.8,103.76,102.65,95.17,110.61,102.75,92.12,95.15,97.2,100.86,99.87,94.9,101.22,107.05,108.11,97.39,110.15,109.67,104.23,101.88,97.31,109.91,111.7,101.74,131.75,119,133.46,102.94,3733.7,101.91,91.31,99.11,99.6,101.75,111.7,1641.3,115.94,95.74,97.94,110.05,1784.4,84.72,98.89,89.61,94.83,102.6
0245,105.1,104.6,141.28,118.83,97.45,141.85,136.5,145.4,105.37,100.44,106.2,106.46,102.34,123.71,106.93,109.1,110.78,101.46,102.71,111.36,114.19,1643.5,101.33,105.21,94.14,115.43,94.69,98.2,91.06,89.91,116.65,132.43,102.1,1857.3,94.29,103.24,93.46,109.22,77.73,101.39,94.26,97.92,113.06,103.85,82.21,95.45,85.11,94.68,112.74,97.38,94.94,97.74,115.52,99.24,97.43,95.31,85.72,134.72,101.39,95.53,107.71,103.22,103.58,96.96,110.03,93.65,87.07,99.67,2800.7,125,173.48,154.45,99.44,94,94.68,117.68,1173.5,90.56,96.53,122.47,119.75,90.85,97.4,88.4,100.58,82.86,91.76,95.54,108.11,104.17
0246,103.41,98.11,111,101.77,104.68,126.57,130,1352.2,102,1189.8,115.83,101.19,105.35,101.71,124.28,99.36,126.31,101,97.06,98.13,97.65,97.79,98.95,98.96,94.5,106.6,104.5,100.64,101.33,91.53,103.08,104.26,105,123.87,97.95,102,96.54,99.75,106.27,88.82,125.07,2207.6,130.47,98.94,126.63,109.72,99.5,89,114.06,98,96.6,102.44,98.77,94.58,106.18,93.88,92,102.18,101.44,104.05,83.63,99.9,98.08,101.31,96,108.3,110.71,87.58,130.71,120.36,128.48,124.9,102.87,98.26,92.96,119.52,154.19,100.79,96.76,124.7,104,89.22,88.8,96.25,102.52,88.4,106.23,92.61,112.08,93.46
0247,1702,101.19,152.89,115.89,96.54,127.06,141.61,161.48,101.91,105.79,133.94,100.4,127.61,118.13,100.93,111.58,125.54,5821.9,98.36,112.67,101.88,98.25,125.53,101,104.37,232.67,136.4,97.05,91.71,97.69,94.73,88.78,90.47,3428.2,111.05,111.39,102.07,97.31,99.45,107.39,100.47,98.73,102.94,99.2,98.42,119.26,98.63,108.62,97.27,103.6,94.68,101.67,118.91,84.13,106.44,124.22,102.07,96.61,104.64,103.27,91.83,99.79,113.86,98.53,93.59,107.07,95.14,97.48,181.5,130.21,149.45,105.95,98.86,103.48,100.07,97.14,103.62,96.33,1588.9,100.33,97.48,151.26,133.38,105.88,88.3,91.67,106.47,1830.2,3300.8,154.22
0248,96.24,95,99.4,123.9,103.78,124.15,128.72,134,105.75,2205.8,105.25,110.71,100.41,110.11,99.67,98.69,116.64,98.25,131.9,101.63,90.77,96.25,2212.8,93.3,93.5,162.85,110.6,88.93,100.33,88.44,100.73,93.11,95.8,111.96,105.54,118.27,95.47,117.19,127.17,105.52,108.22,100,96.4,125.93,101.35,110,100.45,108.46,98.68,105.16,89.7,98.26,123.5,111.88,93.75,101.73,98.93,104.42,95.59,85.91,103.27,111.35,105.5,91.69,97.77,97.85,102.59,96.32,134.67,131.21,131.06,97.06,92.35,105.3,101.58,91.67,104.25,117.53,94.84,103.22,92.29,93.35,2599.8,90.38,91.07,109.71,110.55,100.95,148.86,141.33
0249,104.67,103.33,100.33,118.15,100.6,120.2,148.72,138.55,104.05,96.41,101.32,110.04,106.31,118.29,105.1,100.9,104,97.88,5107.7,131.7,103.82,103.06,115.73,101.46,92.24,125.55,105.71,95.32,83.11,103.65,104.06,98.19,100.37,224.69,104.83,134.55,116.28,98.23,98.61,97.75,101.91,96.2,109.06,107.79,103.08,110.76,117.15,138.83,96.29,106.47,100.39,103.6,108.79,96.22,101.68,100.45,106.8,102.29,100.72,97,94.89,112.5,116.08,1385.7,102.47,99.72,100.5,113.26,129.53,2993.1,121.82,107.48,110.61,101.4,96.62,95.3,93,127.33,104.41,92.29,102.46,101.2,95,111.77,102.88,89.57,97.5,2105.7,128.24,72.86
0250,97.76,97.15,109.5,105.63,105.6,148.67,1610.5,128.57,106.17,121.22,1247.9,91.82,100.67,118.82,148.05,100.15,105.64,98.82,101.56,107.86,143.83,98.25,100.47,106.47,103.5,286.95,92.97,99.62,97.75,90,103.74,103.9,2874.6,74.33,108.47,97.43,89.9,92.65,89.84,98.84,96.46,90.91,99.14,98.1,102.69,96.15,2003.4,103.32,119.32,94.34,112.57,98.83,95.57,95.57,97.07,94.91,116.8,90,110,86.76,121.42,110.74,95.13,103.13,104.24,103.04,105.86,103.73,137.17,130,125.06,111.3,98.65,115.53,92.86,98.21,98.57,103,97.95,115,99.47,3143.1,103.69,101.75,89.88,92.43,98.22,114.85,80.93,84.79
0251,95.52,107.87,99.96,107.03,118.62,173,136.16,143.77,105.74,102.36,93.35,107.22,96.75,109.07,112.52,937.69,114.76,105.19,101.47,96.18,162.2,130.1,100.58,101.86,92.78,153.36,100.64,102.26,101.28,103.05,122.09,103.89,99.23,86.32,113.55,94.75,102.14,99.54,101,103.23,106.89,108.35,98.64,96.52,93.56,102.58,95.86,93.47,87.45,116.9,98.38,104.79,98.1,96.69,93.2,102.89,101.09,98.27,91.5,97.94,106.5,140.36,90.9,89.2,105.35,96.5,97.68,97.54,143.1,130.52,140.5,105.83,101.44,100.82,94.9,139.8,117.46,105.57,97.47,104.2,101.94,110.83,91.09,100.65,101.78,93.32,104.33,99.38,117.15,108.56
0252,99.81,113.15,94.67,139.93,101.71,127.36,1749.2,141.17,104.27,104.24,94.63,102.26,106.41,97.9,100.63,101.62,105.59,100.9,107,119.4,107.65,97.18,97,102.56,111.05,112.38,99.08,133.65,92.25,86.2,139,85.09,111.61,124.61,90.38,94.93,114.29,106.82,92.12,112.75,108.94,106.58,106.33,102.14,100.5,97.1,115.5,2333,101.06,97.27,96.19,101.12,91.83,93.41,105.5,101.87,96.8,101.97,108.61,96.88,101.47,109.33,104.41,88.52,93.52,209.6,109.15,96.88,128.12,1958.6,133.4,121.31,101.57,100.91,2960.9,1684.7,116.2,94.36,94.05,92.67,98.47,130.55,133.89,95.27,84.8,93.12,95.42,94.53,94.9,97.71
0253,2766.1,111.33,101.33,102.27,91.94,132.92,130.5,137.5,105.24,99.22,104.05,96.62,103.7,100.45,1526.8,96.97,110.12,96.45,100.81,101.6,109.21,84.67,107.18,107.06,113.19,127.17,91.5,1540,102.33,118,96.55,115.48,114.46,79.31,117.75,101.7,149.8,101.18,93.14,92.18,77.64,108,103.83,2991.5,113.11,101.57,92.11,89.67,134,91.86,94.13,94.43,101.55,112.19,89,100.9,113.65,117.9,96.94,104.59,87.82,123.38,94.12,1241.1,104.48,77,87.23,94.42,161.09,132.1,119.05,1930.4,104.64,101.09,92.33,144.35,98.96,96.78,113.39,123.59,108.26,99.55,95.94,109.48,97,114.14,103.14,88.72,94.52,81.63
0254,104,101.89,101.5,101.83,107.09,125.88,139.38,130.31,99.06,107,101.83,106.2,97.07,113.11,102.9,109.31,1106.1,93,90.63,97.36,109.55,97,101.5,95.25,100.4,100.36,99.81,93.05,105.39,92.56,103.67,100.11,126.59,87.09,110.06,104.65,101.89,91.2,103.55,101.7,94.65,114.5,110.45,98.79,97.43,82.25,106.92,91.63,125.31,99.83,105,98.24,97.59,105.14,78,95.57,100.2,95.25,90.2,102,122.96,104.83,101.05,99.74,99.09,101.53,101.5,103.31,125.6,128.75,126.78,127.48,100.72,101.14,101,128.6,101.07,96.82,94.1,102.41,96.63,91.67,91.86,107.75,96.33,97.59,102.81,102.09,97,112.56
0255,109.8,101.33,105.1,106.3,100.8,141.36,148,126.75,121.83,97.89,108.75,103.45,114.88,97.69,114.05,104.92,101.71,126.38,111,103,101.14,101.33,107.81,111.81,132.83,114,95.8,105.35,102.46,94.86,87.06,89.56,106.24,93.24,91.88,116.32,123.5,119.33,135.26,110.07,98.79,102.17,103.27,158,100.54,90.04,96.88,138.84,104.78,103.3,143.33,97,96.46,89.73,103.54,107.6,170.9,96.87,98.22,104.13,178.71,104.83,87.95,103.06,118.92,93.78,100.77,109.88,136.31,112.35,126.16,110,96.74,99.63,88.86,157,94.81,99.43,88.74,103.95,103.86,107.53,106,103,101.94,100.74,124.64,91.47,103.74,90.8
0256,105.71,101.21,105,118.56,106.84,187.21,185.94,145,99.24,102,102.3,98.26,101.17,99.58,107.17,95.33,112.53,98.6,108.91,104.44,107.47,97.43,93.57,98.36,111.5,97.25,109.83,87.4,99.33,90.39,144.62,100.5,94.55,98.79,100.3,111.53,133.11,102.82,102.33,103.56,93.57,107.73,99.13,100.83,115.89,110,93.24,124,97.94,101.52,99.73,100.57,101.85,113.2,91.39,129.33,166.58,104.26,98.67,112.92,84.57,119.57,97.46,102.76,102.88,86.05,109,99.28,2168.4,118.72,140.24,167.64,99.22,107.25,113.93,126,112.58,101.42,107.35,100.73,119.62,93,95.54,97.9,101.65,96.89,101.57,102.72,96.81,92.6
0257,110.33,101.35,101.67,100.21,97.2,186,133.86,153.14,109.77,98,103.74,114.94,108.1,163.36,118.84,93.65,103.72,98.2,102.31,202.5,94.09,98.2,101.83,117.56,100.12,96.29,105.65,86.45,94.19,101.13,107.18,99.95,95.48,92.19,108,97.46,108.9,107.86,122.94,78.37,97.25,109.87,90.29,1708.2,113.45,109.21,98.63,145.33,119.64,101.63,92.3,99,110.91,93,101,95.95,98.6,103.15,83.94,110.47,96.73,125,109.13,100.33,98.56,101.1,128.4,117.69,121.88,129.17,130.52,116.34,110.74,106.35,105.5,109.82,100.29,102.28,105,93.37,97.3,106.31,110.23,89.63,83.12,91.3,104.38,99.21,91.05,114.92
0258,104.19,98,105.55,106.07,96.36,133.32,140.11,138.74,97.21,109.75,101.33,142.11,121.2,103.63,98.24,102.38,1206.7,98.2,107.38,115.18,107,106.47,92.4,101.69,94.25,97.31,111.13,105.21,94.91,99.8,94.18,85.84,142.75,91.08,119.14,108.65,115.92,105.18,123.47,118.19,99.26,113.16,100.48,102.2,95.78,123.36,105.88,102.3,98,102.32,116,103.67,103.15,111.28,91.77,96.25,126.83,104.75,93.95,99.91,90.77,100.05,101.25,96.9,1577.6,99.35,95.08,1864.4,129.93,121.27,1465.8,99.55,116.05,87.42,98.33,104.3,105.13,98.32,0,100.53,98.64,100.72,110.13,98.57,95.7,104.65,102.27,97,88.9,112.48
